imdb_code,title,release_year,release_month,release_day,budget_$,domestic_box_office_$,worldwide_box_office_$,profit_loss_$,return_pct,domestic_%
tt0365907,A Walk Among the Tombstones,2014,Sep,19,28000000,26017685,62108587,34108587,121.81638214285714,41.89064066133078
tt1273678,The Spy Next Door,2010,Jan,15,28000000,24307106,46752858,18752858,66.97449285714285,51.990631246543245
tt1430612,Brick Mansions,2014,Apr,23,28000000,20396829,73421224,45421224,162.21865714285713,27.780562470601144
tt3316948,American Ultra,2015,Aug,19,28000000,14439985,30295028,2295028,8.196528571428571,47.6645375604208
tt0478311,Knocked Up,2007,Jun,1,27500000,148761765,219265952,191765952,697.3307345454546,67.84535567108932
tt1078588,My Sister’s Keeper,2009,Jun,26,27500000,49200230,96673002,69173002,251.53818909090907,50.89345420348072
tt0494652,Welcome Home Roscoe Jenkins,2008,Feb,8,27500000,42436517,43607627,16107627,58.57318909090909,97.31443767852812
tt1710396,Joyful Noise,2012,Jan,13,27500000,30932113,31157914,3657914,13.301505454545454,99.2753012926347
tt1219289,Limitless,2011,Mar,18,27000000,79249455,155564919,128564919,476.16636666666665,50.94301177246781
tt8350360,Annabelle Comes Home,2019,Jun,26,27000000,74152591,231252591,204252591,756.4910777777777,32.065626023623665
tt1018785,The Sisterhood of the Traveling Pants 2,2008,Aug,6,27000000,44089964,44270131,17270131,63.963448148148146,99.59302808478249
tt2241351,Money Monster,2016,May,12,27000000,41012075,93466095,66466095,246.17072222222225,43.8790932690619
tt0864761,The Duchess,2008,Sep,19,27000000,13848978,45160110,18160110,67.25966666666666,30.66639563101153
tt0795351,Case 39,2010,Oct,1,27000000,13261851,28773827,1773827,6.56972962962963,46.08997961932558
tt1114740,Paul Blart: Mall Cop,2009,Jan,16,26000000,146336178,185904750,159904750,615.0182692307693,78.71567455914924
tt0910936,Pineapple Express,2008,Aug,6,26000000,87341380,102404019,76404019,293.86161153846155,85.29096890230451
tt1598822,New Year’s Eve,2011,Dec,9,26000000,54544638,146850273,120850273,464.80874230769234,37.143027987424986
tt8207932,Pain & Gain,2013,Apr,24,26000000,49875291,81275291,55275291,212.5972730769231,61.36587194747786
tt1038686,Legion,2010,Jan,22,26000000,40168080,67647574,41647574,160.18297692307692,59.37844866395356
tt1212450,Lawless,2012,Aug,29,26000000,37397291,54393687,28393687,109.20648846153843,68.75299885444427
tt3802576,Brothers,2009,Dec,4,26000000,28544157,45043870,19043870,73.24565384615384,63.36968160151425
tt1972779,The Best of Me,2014,Oct,17,26000000,26766213,41059418,15059418,57.92083846153846,65.18897320950823
tt1486192,The Raven,2012,Apr,12,26000000,16008272,30601801,4601801,17.699234615384615,52.3115355204094
tt2140379,Self/Less,2015,Jun,8,26000000,12279691,33667319,7667319,29.489688461538464,36.47362298138441
tt1175491,W.,2008,Oct,17,25100000,25534493,28575778,3475778,13.847721115537848,89.35712266521665
tt1454029,The Help,2011,Aug,10,25000000,169705587,213120004,188120004,752.480016,79.62912153473872
tt4846340,Hidden Figures,2016,Dec,25,25000000,169607287,231771716,206771716,827.086864,73.1785957006074
tt1205489,Gran Torino,2008,Dec,12,25000000,148095302,274543085,249543085,998.17234,53.94246298354227
tt0936501,Taken,2008,Apr,9,25000000,145000989,226941585,201941585,807.76634,63.89352969399592
tt1408253,Ride Along,2014,Jan,17,25000000,134202565,153733800,128733800,514.9352,87.29541909456476
tt1193138,Up in the Air,2009,Dec,4,25000000,83823381,166842739,141842739,567.370956,50.24095234974535
tt0398808,Bridge to Terabithia,2007,Feb,16,25000000,82234139,137984788,112984788,451.939152,59.596525234361344
tt1060277,Cloverfield,2008,Jan,18,25000000,80048433,171302226,146302226,585.208904,46.7293594888837
tt0989757,Dear John,2010,Feb,5,25000000,80014842,142033509,117033509,468.134036,56.33518636788732
tt1047540,Parental Guidance,2012,Dec,25,25000000,77267296,120832383,95832383,383.329532,63.94585133688872
tt0477348,No Country for Old Men,2007,Nov,9,25000000,74273505,164035753,139035753,556.143012,45.278851495259104
tt1411238,No Strings Attached,2011,Jan,21,25000000,70662220,149228078,124228078,496.912312,47.35182610875682
tt1524137,Contraband,2012,Jan,13,25000000,66528000,98406855,73406855,293.6274200000001,67.6050464167359
tt1753383,A Dog’s Purpose,2017,Jan,20,25000000,64321890,203055427,178055427,712.2217079999997,31.67701102615691
tt1327194,The Lucky One,2012,Apr,19,25000000,60457138,96633833,71633833,286.535332,62.563116998577506
tt1787759,Madea’s Big Happy Family,2011,Apr,22,25000000,53345287,54160818,29160818,116.643272,98.4942417228632
tt2180290,The Grey,2012,Jan,27,25000000,51580136,81249176,56249176,224.996704,63.4838881319855
tt0852713,The House Bunny,2008,Aug,22,25000000,48237389,71390601,46390601,185.562404,67.56826294262461
tt0435651,The Giver,2014,Aug,15,25000000,45090374,66540205,41540205,166.16082,67.76410442378409
tt3530002,The Night Before,2015,Nov,12,25000000,43035725,52568099,27568099,110.272396,81.86661838389857
tt0469494,There Will Be Blood,2007,Dec,26,25000000,40222514,77208711,52208711,208.834844,52.09582374714169
tt1322269,August: Osage County,2013,Dec,25,25000000,37738810,50738810,25738810,102.95524,74.37858712098293
tt1647668,Million Dollar Arm,2014,May,16,25000000,36447959,39217912,14217912,56.871648,92.9370207164522
tt4916630,Just Mercy,2019,Dec,25,25000000,36001502,50401502,25401502,101.606008,71.4294228771198
tt6850820,Peppermint,2018,Sep,7,25000000,35418723,51800758,26800758,107.203032,68.37491258332552
tt0452625,Good Luck Chuck,2007,Sep,21,25000000,35017297,59183821,34183821,136.735284,59.16700951092698
tt2039393,The Gambler,2014,Dec,10,25000000,33680992,38718031,13718031,54.872124,86.99045672028105
tt0453451,Mr. Bean’s Holiday,2007,Aug,24,25000000,33302167,234981342,209981342,839.9253679999997,14.172260110762325
tt4824302,Mother’s Day,2016,Apr,22,25000000,32492859,52367022,27367022,109.468088,62.04832308394394
tt3401882,Fist Fight,2017,Feb,17,25000000,32187017,40286416,15286416,61.145664,79.8954590549827
tt0426931,August Rush,2007,Nov,21,25000000,31664162,64605762,39605762,158.423048,49.01135907970561
tt1366344,The Sitter,2011,Dec,9,25000000,30542576,38749404,13749404,54.997616,78.82076328193332
tt2223990,Draft Day,2014,Apr,11,25000000,28842237,29847480,4847480,19.38992,96.6320674308183
tt0498381,Rings,2017,Feb,3,25000000,27793018,82917283,57917283,231.669132,33.51896853639066
tt1153706,Dance Flick,2009,May,22,25000000,25794018,32224624,7224624,28.898496,80.04443434312843
tt1270761,Don't Be Afraid of the Dark,2011,Aug,26,25000000,24046682,39126427,14126427,56.505708,61.45892646931446
tt0480255,The Losers,2010,Apr,23,25000000,23591432,29863840,4863840,19.45536,78.9966461111498
tt1082601,Fighting,2009,Apr,24,25000000,23091010,32831707,7831707,31.32682800000001,70.33143296509073
tt0499556,War,2007,Aug,24,25000000,22486409,40686409,15686409,62.745636,55.26761774429393
tt1034389,The Eagle,2011,Feb,11,25000000,19490041,38993548,13993548,55.974192,49.98273304086101
tt2872750,Shaun the Sheep,2015,Feb,6,25000000,19375982,101850986,76850986,307.40394399999997,19.023853141686818
tt2461150,Masterminds,2016,Sep,23,25000000,17356894,30850666,5850666,23.402664,56.26100259877696
tt2193215,The Counselor,2013,Oct,25,25000000,16973715,71009334,46009334,184.037336,23.903498376706363
tt2328900,Mary Queen of Scots,2018,Dec,7,25000000,16648499,47020146,22020146,88.080584,35.40716143246343
tt0362478,The Box,2009,Nov,6,25000000,15051977,34356760,9356760,37.42704000000001,43.810816270218716
tt0486321,Fly Me To the Moon,2008,Aug,15,25000000,14543943,43530281,18530281,74.121124,33.411093762523606
tt1792647,Cirque du Soleil: Worlds Away,2012,Dec,21,25000000,12512862,28012862,3012862,12.051447999999999,44.668274166345455
tt2006295,The 33,2015,Aug,6,25000000,12227722,28287489,3287489,13.149956,43.22660805983875
tt0898367,The Road,2009,Nov,25,25000000,8114270,29206732,4206732,16.826928,27.782190763417148
tt1692486,Carnage,2011,Dec,16,25000000,2546747,38112154,13112154,52.448616,6.6822436748130265
tt3569230,Legend,2015,Sep,11,25000000,1872994,42425450,17425450,69.70179999999999,4.41478876476266
tt1620981,The Addams Family,2019,Oct,11,24000000,97864733,200612027,176612027,735.8834458333333,48.78308367822832
tt2239832,Think Like a Man Too,2014,Jun,18,24000000,65028687,70027933,46027933,191.7830541666667,92.86106873952713
tt2671706,Fences,2016,Dec,16,24000000,57682904,64282881,40282881,167.8453375,89.73291660652235
tt1068242,Footloose,2011,Oct,14,24000000,51802742,62989834,38989834,162.45764166666666,82.2398452423291
tt2568862,Going in Style,2017,Apr,5,24000000,45018541,80812424,56812424,236.7184333333333,55.70745037916447
tt0465494,Hitman,2007,Nov,21,24000000,39687694,99135571,75135571,313.0648791666667,40.03375740883159
tt1234548,The Men Who Stare at Goats,2009,Nov,6,24000000,32428195,67348218,43348218,180.617575,48.15004162396695
tt1007028,Zack and Miri Make a Porno,2008,Oct,31,24000000,31457946,36856306,12856306,53.56794166666667,85.35295425428691
tt0464154,Piranha 3D,2010,Aug,20,24000000,25003155,83660160,59660160,248.584,29.88657325063685
tt1433108,Faster,2010,Nov,24,24000000,23240020,35792945,11792945,49.13727083333334,64.92905235934064
tt1742650,I Don't Know How She Does It,2011,Sep,16,24000000,9659074,24474463,474463,1.9769291666666668,39.46592822077446
tt1156398,Zombieland,2009,Oct,2,23600000,75590286,102236596,78636596,333.2059152542373,73.93662245953495
tt6966692,Green Book,2018,Nov,16,23000000,85080171,320029388,297029388,1291.4321217391305,26.58511192728338
tt0884732,The Wedding Ringer,2015,Jan,16,23000000,64460211,80171596,57171596,248.57215652173912,80.40280375608339
tt1124035,The Ides of March,2011,Oct,7,23000000,40962534,77735925,54735925,237.98228260869564,52.69447041377588
tt5580266,The Hate U Give,2018,Oct,5,23000000,29719483,35067665,12067665,52.46810869565217,84.74896460884979
tt2785390,Her,2014,Jan,10,23000000,25568251,48043998,25043998,108.88694782608695,53.21840825986214
tt2138062,Haywire,2012,Jan,20,23000000,18942396,36374700,13374700,58.15086956521738,52.07574495459756
tt8115928,Eddie the Eagle,2016,Feb,26,23000000,15789389,45060480,22060480,95.9151304347826,35.04043676410016
tt0478134,In the Valley of Elah,2007,Sep,14,23000000,6777741,24489150,1489150,6.474565217391304,27.676505717838307
tt1035736,Coco avant Chanel,2009,Sep,25,23000000,6113834,50813834,27813834,120.92971304347824,12.031829757227134
tt0450385,1408,2007,Jun,22,22500000,71985628,131263370,108763370,483.3927555555555,54.84060633213973
tt4550098,Nocturnal Animals,2016,Nov,4,22500000,10663357,32398681,9898681,43.99413777777778,32.912935560555695
tt3007512,The Water Diviner,2014,Dec,26,22500000,4200117,31054727,8554727,38.021008888888886,13.524887853626922
tt5814060,The Nun,2018,Sep,6,22000000,117450119,363391647,341391647,1551.7802136363634,32.320533498669
tt0492956,The Game Plan,2007,Sep,28,22000000,90648202,146590987,124590987,566.3226681818182,61.83750028233318
tt3210686,Son of God,2014,Feb,28,22000000,59700064,70949793,48949793,222.49905909090907,84.14409891231112
tt2980648,The Hundred-Foot Journey,2014,Aug,8,22000000,54235441,94270488,72270488,328.5022181818182,57.53172827534318
tt2023453,Diary of a Wimpy Kid: Dog Days,2012,Aug,3,22000000,49008662,77229695,55229695,251.0440681818181,63.45831354118386
tt8367814,The Gentlemen,2019,Dec,27,22000000,36471796,113876604,91876604,417.6209272727273,32.02747071733892
tt1130080,The Informant!,2009,Sep,18,22000000,33316821,41771168,19771168,89.86894545454545,79.76032894268124
tt2387559,Delivery Man,2013,Nov,21,22000000,30659817,55616322,33616322,152.80146363636362,55.127372500468475
tt0475290,"Hail, Caesar!",2016,Feb,5,22000000,30080225,64220196,42220196,191.90998181818185,46.83919837304763
tt0988047,Traitor,2008,Aug,27,22000000,23530831,27882226,5882226,26.73739090909091,84.39365996100885
tt6003368,Diary of a Wimpy Kid: The Long Haul,2017,May,19,22000000,20738724,35609577,13609577,61.86171363636364,58.23917537689369
tt0951216,Mad Money,2008,Jan,18,22000000,20668843,25044057,3044057,13.836622727272728,82.52993115292782
tt2312718,Homefront,2013,Nov,27,22000000,20158492,51695362,29695362,134.9789181818182,38.99477868053231
tt0465502,Igor,2008,Sep,19,22000000,19528602,31013349,9013349,40.96976818181818,62.96837532766939
tt2938956,The Transporter Refueled,2015,Sep,2,22000000,16029670,69698495,47698495,216.81134090909092,22.99858842002256
tt0389557,Zwartboek,2007,Apr,6,22000000,4398532,27238354,5238354,23.8107,16.148303234475918
tt0465538,Michael Clayton,2007,Oct,5,21500000,49033882,92987651,71487651,332.50070232558136,52.731606264578076
tt1859650,To Rome with Love,2012,Apr,20,21500000,16684352,74290305,52790305,245.5363023255814,22.45831673459949
tt1045658,Silver Linings Playbook,2012,Nov,16,21000000,132092958,236412453,215412453,1025.7735857142857,55.873942477979355
tt2531344,Blockers,2018,Mar,29,21000000,60311495,94523781,73523781,350.1132428571428,63.805631092983894
tt0837563,Pet Sematary,2019,Apr,5,21000000,54724696,111809732,90809732,432.42729523809516,48.944483651923974
tt0795368,Death at a Funeral,2010,Apr,16,21000000,42739347,48977233,27977233,133.22491904761904,87.26370270856256
tt1405500,For Colored Girls,2010,Nov,5,21000000,37729698,38017873,17017873,81.03749047619047,99.24200125556736
tt0463998,Freedom Writers,2007,Jan,5,21000000,36605602,43632609,22632609,107.77432857142857,83.89505656193974
tt1298644,The Hustle,2019,May,8,21000000,35417038,97409779,76409779,363.8560904761905,36.35881157270668
tt1458169,Kidnap,2017,Aug,4,21000000,30718107,34836080,13836080,65.88609523809525,88.17900004822586
tt1023111,Never Back Down,2008,Mar,14,21000000,24850922,39319801,18319801,87.23714761904762,63.202054354242534
tt1340800,Tinker Tailor Soldier Spy,2011,Dec,9,21000000,24149393,81428388,60428388,287.7542285714285,29.65721610502716
tt5503686,Hustlers,2019,Sep,12,20700000,104963598,150472713,129772713,626.9213188405797,69.75590185577369
tt6857112,Us,2019,Mar,20,20000000,175084580,256091919,236091919,1180.459595,68.36786599267897
tt3783958,La La Land,2016,Nov,30,20000000,151101803,445607848,425607848,2128.03924,33.909143135198995
tt1457767,The Conjuring,2013,Jul,18,20000000,137400141,317744402,297744402,1488.7220100000006,43.24234829477814
tt2543472,Wonder,2017,Oct,17,20000000,132422809,312755215,292755215,1463.7760750000002,42.34071972229144
tt1116184,Jackass 3D,2010,Oct,15,20000000,117229692,171685793,151685793,758.4289650000003,68.28153334737489
tt4651520,Bad Moms,2016,Jul,29,20000000,113257297,180485601,160485601,802.4280050000001,62.751430791423644
tt6823368,Glass,2019,Jan,17,20000000,111048468,246999039,226999039,1134.9951950000002,44.95906884884682
tt1014775,Beverly Hills Chihuahua,2008,Oct,3,20000000,94514402,154218168,134218168,671.0908400000002,61.28616571297877
tt2103254,Tammy,2014,Jul,2,20000000,84525432,96407655,76407655,382.03827500000006,87.67502124182981
tt6977338,Good Boys,2019,Aug,14,20000000,83140306,111173598,91173598,455.86799,74.78421810185544
tt1033575,The Descendants,2011,Nov,16,20000000,82624961,175507800,155507800,777.5390000000001,47.077657517215755
tt0486822,Disturbia,2007,Apr,13,20000000,80818974,118537627,98537627,492.68813500000016,68.18001679753553
tt1198138,Obsessed,2009,Apr,24,20000000,68261644,73964713,53964713,269.82356500000003,92.28947322488766
tt1294226,The Last Song,2010,Mar,31,20000000,62950384,92678948,72678948,363.39474,67.9230670594146
tt1391137,Why Did I Get Married Too?,2010,Apr,2,20000000,60095852,60831067,40831067,204.155335,98.79138237045885
tt2872518,The Shack,2017,Mar,3,20000000,57386418,96908458,76908458,384.54229,59.21714077836221
tt2024544,12 Years a Slave,2013,Oct,18,20000000,56671993,180765061,160765061,803.8253050000003,31.351187384601946
tt2674426,Me Before You,2016,Jun,1,20000000,56245075,208265198,188265198,941.32599,27.006468454705523
tt7634968,What Men Want,2019,Feb,8,20000000,54611903,69911903,49911903,249.55951500000003,78.11531464105619
tt3628584,Barbershop: The Next Cut,2016,Apr,15,20000000,54030051,54404202,34404202,172.02101000000005,99.31227554812769
tt7040874,A Simple Favor,2018,Sep,12,20000000,53548586,97628717,77628717,388.14358500000003,54.84921613791155
tt4355418,Selma,2015,Jan,9,20000000,52076908,66776576,46776576,233.88288000000003,77.98678985876725
tt0477071,Premonition,2007,Mar,16,20000000,47852604,81461343,61461343,307.306715,58.7427143203372
tt6217804,Tyler Perry’s Boo 2! A Madea Halloween,2017,Oct,20,20000000,47319572,47879572,27879572,139.39786,98.8303989016443
tt1895587,Spotlight,2015,Nov,6,20000000,45055776,91902438,71902438,359.51219000000015,49.02565914519047
tt11393148,Queen & Slim,2019,Nov,27,20000000,43808310,47936399,27936399,139.681995,91.38840403927713
tt6063050,Acrimony,2018,Mar,29,20000000,43549096,46627836,26627836,133.13918,93.3972059093628
tt3369806,Max,2015,Jun,25,20000000,42656255,43658157,23658157,118.29078500000001,97.70512071776186
tt1047494,Meet the Browns,2008,Mar,21,20000000,41975388,41975388,21975388,109.87694,100.0
tt1148204,Orphan,2009,Jul,24,20000000,41596251,78769428,58769428,293.84714,52.807608302043285
tt4587656,The Star,2017,Nov,15,20000000,40847995,62758010,42758010,213.79005,65.08809791770007
tt0799949,Epic Movie,2007,Jan,26,20000000,39739367,86858578,66858578,334.29289,45.751804732515886
tt0947802,Lakeview Terrace,2008,Sep,19,20000000,39263506,44821299,24821299,124.106495,87.6001072615053
tt3531824,Nerve,2016,Jul,27,20000000,38583626,85583945,65583945,327.919725,45.082785094797856
tt3231054,Risen,2016,Feb,18,20000000,36880033,46244066,26244066,131.22033000000002,79.75084414073798
tt1666186,Vampires Suck,2010,Aug,18,20000000,36661504,81424988,61424988,307.1249400000001,45.024881059853506
tt1440728,The American,2010,Sep,1,20000000,35606376,67950723,47950723,239.753615,52.400290133778284
tt1268799,A Very Harold & Kumar 3D Christmas,2011,Nov,4,20000000,35061031,36265745,16265745,81.328725,96.67809388722056
tt1572315,Texas Chainsaw 3D,2013,Jan,4,20000000,34341945,47666013,27666013,138.33006500000002,72.04702646306919
tt1371150,This is Where I Leave You,2014,Sep,19,20000000,34296320,41296320,21296320,106.4816,83.04933708378857
tt0918927,Doubt,2008,Dec,12,20000000,33446470,53191101,33191101,165.95550500000004,62.879822698161476
tt0815236,She's Out of My League,2010,Mar,12,20000000,32010860,48680977,28680977,143.404885,65.75640419049108
tt1013753,Milk,2008,Nov,26,20000000,31841299,57293371,37293371,186.466855,55.575886781037894
tt2023631,The Debt,2011,Aug,31,20000000,31177548,46604054,26604054,133.02026999999998,66.89878953448985
tt0433362,Daybreakers,2010,Jan,8,20000000,30101577,51445503,31445503,157.22751499999995,58.5115806915135
tt0200465,The Bank Job,2008,Mar,7,20000000,30060660,66143005,46143005,230.71502500000003,45.4479804780566
tt0814335,The Stepfather,2009,Oct,16,20000000,29062561,29227561,9227561,46.13780500000001,99.4354643550312
tt0479968,One Missed Call,2008,Jan,4,20000000,26890041,44513466,24513466,122.56733,60.40877832339543
tt0421073,Street Kings,2008,Apr,11,20000000,26418667,65457811,45457811,227.289055,40.35983879754244
tt1213663,The World's End,2013,Jul,19,20000000,26004851,47124638,27124638,135.62319000000002,55.183131592437896
tt1414382,You Again,2010,Sep,24,20000000,25702053,32838945,12838945,64.194725,78.26698756613527
tt0479500,Nancy Drew,2007,Jun,15,20000000,25584685,30703845,10703845,53.51922500000001,83.32729988703369
tt4669788,On the Basis of Sex,2018,Nov,23,20000000,24704837,38883444,18883444,94.41722,63.53561942712688
tt2318092,Endless Love,2014,Feb,14,20000000,23438250,34718173,14718173,73.59086500000002,67.51003285800782
tt9278312,Spiral,2021,May,12,20000000,23216862,38968333,18968333,94.841665,59.57879183592482
tt1067774,Monte Carlo,2011,Jul,1,20000000,23186769,39686769,19686769,98.433845,58.42443107424543
tt4799050,Rough Night,2017,Jun,14,20000000,22105643,46844357,26844357,134.221785,47.18955369586993
tt1781893,Shorts,2009,Aug,21,20000000,20919166,29870801,9870801,49.354005,70.03215615142024
tt0800308,Appaloosa,2008,Sep,19,20000000,20211394,27911453,7911453,39.557265,72.41254692115095
tt1741273,Secret in Their Eyes,2015,Nov,12,20000000,20180155,32608019,12608019,63.04009500000001,61.88709286510168
tt0490204,Reign Over Me,2007,Mar,23,20000000,19661987,20081987,81987,0.4099350000000001,97.90857348926676
tt1046163,My Best Friend's Girl,2008,Sep,19,20000000,19219250,34787111,14787111,73.93555500000002,55.24819235492134
tt0791304,Georgia Rule,2007,May,11,20000000,18882880,20819601,819601,4.0980050000000015,90.697607509385
tt0758758,Into the Wild,2007,Sep,21,20000000,18354356,56822960,36822960,184.1148,32.30095017929372
tt1730768,The Zookeeper’s Wife,2017,Mar,24,20000000,17445186,26308749,6308749,31.543745,66.3094470968574
tt2039338,Flatliners,2017,Sep,27,20000000,16883115,45173738,25173738,125.86869000000002,37.37373914020575
tt0455760,Dead Silence,2007,Mar,16,20000000,16574590,20614661,614661,3.0733050000000004,80.40195276555845
tt0913354,Armored,2009,Dec,4,20000000,15988876,23661038,3661038,18.305190000000003,67.57470234399689
tt0419887,The Kite Runner,2007,Dec,14,20000000,15800078,74180745,54180745,270.903725,21.299432891918247
tt1592525,Lockout,2012,Apr,13,20000000,14326865,33943049,13943049,69.71524500000001,42.20853877917685
tt1213644,Disaster Movie,2008,Aug,29,20000000,14190901,36720752,16720752,83.60376000000002,38.64545312143935
tt0770703,What's Your Number?,2011,Sep,30,20000000,14011084,30163785,10163785,50.81892500000001,46.450019452134406
tt2503944,Burnt,2015,Oct,22,20000000,13651946,36766293,16766293,83.83146500000002,37.13169015978848
tt0995039,Ghost Town,2008,Sep,19,20000000,13367624,29958228,9958228,49.79114000000001,44.62087677548885
tt1712261,Triple 9,2016,Feb,19,20000000,12639297,25943792,5943792,29.71896000000001,48.718001593598956
tt2547584,The Light Between Oceans,2016,Sep,2,20000000,12545979,22281732,2281732,11.408660000000001,56.30612108609869
tt1228987,Let Me In,2010,Oct,1,20000000,12134935,28270399,8270399,41.351995,42.9245268169013
tt0799934,Be Kind Rewind,2008,Feb,22,20000000,11175164,30894247,10894247,54.47123500000001,36.172313893910406
tt0795368,Death at a Funeral,2007,Aug,17,20000000,8580428,47289148,27289148,136.44574,18.14460264752497
tt1366365,The Cold Light of Day,2012,Apr,4,20000000,3763583,25361206,5361206,26.806030000000003,14.839921256110616
tt1430507,長江七號 (CJ7),2008,Mar,7,20000000,206678,47300771,27300771,136.50385500000002,0.4369442519235046
tt5580390,The Shape of Water,2017,Dec,1,19500000,63859435,195790794,176290794,904.0553538461536,32.61615814275721
tt1284575,Bad Teacher,2011,Jun,24,19000000,100292856,215448997,196448997,1033.9420894736843,46.55062562208169
tt1700841,Sausage Party,2016,Aug,10,19000000,97670358,141344255,122344255,643.9171315789474,69.10104552887559
tt1385912,I Can Do Bad All By Myself,2009,Sep,11,19000000,51733921,51733921,32733921,172.28379473684208,100.0
tt0455407,The Crazies,2010,Feb,26,19000000,39123589,56445534,37445534,197.08175789473685,69.31210713676657
tt0472198,Notorious,2009,Jan,16,19000000,36843682,44972183,25972183,136.69570000000002,81.9254915866548
tt8097306,Nobody’s Fool,2018,Nov,2,19000000,31713110,32589493,13589493,71.52364736842105,97.3108418716425
tt0889573,The Switch,2010,Aug,20,19000000,27758465,49858465,30858465,162.41297368421053,55.67452788608714
tt1216492,Leap Year,2010,Jan,8,19000000,25918920,32618920,13618920,71.67852631578947,79.45977365283707
tt0816442,The Book Thief,2013,Nov,8,19000000,21488481,76086711,57086711,300.4563736842105,28.24209473320512
tt0452623,Gone Baby Gone,2007,Oct,19,19000000,20300218,34359030,15359030,80.837,59.08262835126603
tt1058017,The Invention of Lying,2009,Oct,2,18500000,18451251,32714818,14214818,76.83685405405406,56.40028625560442
tt2004420,Neighbors,2014,May,9,18000000,150086800,270944428,252944428,1405.2468222222226,55.39394225889009
tt3760922,My Big Fat Greek Wedding 2,2016,Mar,23,18000000,59689605,92096558,74096558,411.6475444444445,64.81198244129818
tt3862750,The Perfect Guy,2015,Sep,9,18000000,57027435,60278166,42278166,234.8787,94.60711694513071
tt1650043,Diary of a Wimpy Kid: Rodrick Rules,2011,Mar,25,18000000,52698535,73695194,55695194,309.41774444444445,71.50878115606834
tt10327252,The Forever Purge,2021,Jul,1,18000000,44525465,76980465,58980465,327.6692500000001,57.839953292046225
tt0926129,Prom Night,2008,Apr,11,18000000,43869350,57193655,39193655,217.74252777777767,76.70317625268048
tt1596346,Soul Surfer,2011,Apr,8,18000000,43853424,47158652,29158652,161.99251111111113,92.99125852876371
tt7334528,Uncle Drew,2018,Jun,27,18000000,42469946,46594261,28594261,158.85700555555556,91.14844851815548
tt2562232,Birdman or (The Unexpected Virtue of Ignorance),2014,Oct,17,18000000,42340598,103215094,85215094,473.41718888888886,41.02171141751806
tt2334873,Blue Jasmine,2013,Jul,26,18000000,33404871,102912961,84912961,471.7386722222223,32.45934299762301
tt3623726,Ricki and the Flash,2015,Aug,7,18000000,26839498,41166033,23166033,128.70018333333334,65.19816471021144
tt1478839,The Art of Racing in the Rain,2019,Aug,9,18000000,26402818,30997027,12997027,72.20570555555554,85.17854954283196
tt2279339,Love the Coopers,2015,Nov,12,18000000,26302731,44263413,26263413,145.90785,59.42318772391094
tt1197628,Observe and Report,2009,Apr,10,18000000,24007324,27148898,9148898,50.8272111111111,88.42835536086952
tt0899106,Love Happens,2009,Sep,18,18000000,22965110,36133014,18133014,100.73896666666668,63.55713918578728
tt1016075,Fame,2009,Sep,25,18000000,22455510,80227619,62227619,345.70899444444444,27.989750013645548
tt4287320,The Circle,2017,Apr,28,18000000,20497844,40651864,22651864,125.84368888888888,50.42288835759167
tt1542344,127 Hours,2010,Nov,5,18000000,18335230,60217171,42217171,234.53983888888888,30.44850778526278
tt1594972,Norm of the North,2016,Jan,14,18000000,17062499,30535660,12535660,69.64255555555556,55.87728904500509
tt2357129,Jobs,2013,Aug,16,18000000,16131410,43402515,25402515,141.12508333333338,37.16699366384643
tt0403702,Youth in Revolt,2010,Jan,8,18000000,15285588,19685588,1685588,9.364377777777776,77.64862294181917
tt0416044,Mongol,2008,Jun,6,18000000,5705761,27147349,9147349,50.81860555555557,21.017746521032308
tt1032755,RocknRolla,2008,Oct,8,18000000,5700626,27794339,9794339,54.412994444444465,20.510025440792106
tt1071812,Mao's Last Dancer,2010,Aug,20,18000000,4806750,25941437,7941437,44.119094444444464,18.52923567803896
tt2058107,The Railway Man,2014,Apr,11,18000000,4438438,23910210,5910210,32.8345,18.562940266940355
tt2763304,T2: Trainspotting,2017,Jan,27,18000000,2402004,42137612,24137612,134.09784444444443,5.700379983564327
tt1149362,Das Weisse Band: Eine deutsche Kindergeschichte,2009,Dec,30,18000000,2222862,25727044,7727044,42.928022222222225,8.640176461780841
tt11285908,Baekdusan,2019,Dec,19,17700000,372562,59505509,41805509,236.18931638418078,0.6260966526645457
tt0829482,Superbad,2007,Aug,17,17500000,121463226,169955142,152455142,871.17224,71.46781472489958
tt1142800,Madea Goes To Jail,2009,Feb,20,17500000,90508336,90508336,73008336,417.1904914285714,100.0
tt1023481,Step Up 2 the Streets,2008,Feb,14,17500000,58017783,148586910,131086910,749.068057142857,39.04636215935845
tt11052402,Hotel Mumbai,2019,Feb,22,17300000,9619500,21132855,3832855,22.15523121387284,45.51916908529397
tt6644200,A Quiet Place,2018,Apr,4,17000000,188024361,334876670,317876670,1869.8627647058825,56.14734552872854
tt1924435,Let’s Be Cops,2014,Aug,13,17000000,82390774,136890774,119890774,705.2398470588237,60.1872365773898
tt2083355,The Best Man Holiday,2013,Nov,15,17000000,70525195,72835710,55835710,328.4453529411765,96.82777170703766
tt0758746,Friday the 13th,2009,Feb,13,17000000,65002019,92670237,75670237,445.11904117647066,70.1433611311472
