imdb_code,title,release_year,release_month,release_day,budget_$,domestic_box_office_$,worldwide_box_office_$,profit_loss_$,return_pct,domestic_%
No_code,Banlieue 13,2006,Jun,2.0,15000000,1200216,11599903,-3400097,-22.66731333333333,10.346776175628364
No_code,Felicia's Journey,1999,Nov,12.0,15000000,824295,1970268,-13029732,-86.86488,41.836694297425524
No_code,Metropolis,2002,Jan,1.0,15000000,673414,1405032,-13594968,-90.63312,47.92873044884387
No_code,Cìkè Niè Yinniáng,2015,Aug,27.0,15000000,632542,11279884,-3720116,-24.80077333333333,5.60769951180349
No_code,Things to Do in Denver when You're Dead,1995,Dec,1.0,15000000,529766,529766,-14470234,-96.46822666666668,100.0
No_code,The Reluctant Fundamentalist,2013,Apr,26.0,15000000,528731,528731,-14471269,-96.47512666666668,100.0
No_code,The Return,2004,Feb,6.0,15000000,501752,5953886,-9046114,-60.30742666666666,8.427302773348364
No_code,Buffalo Soldiers,2003,Jul,18.0,15000000,353743,1768976,-13231024,-88.20682666666669,19.997049140293594
No_code,Steal,2003,Apr,25.0,15000000,220944,240025,-14759975,-98.39983333333332,92.05041141547756
No_code,Centurion,2010,Aug,27.0,15000000,123570,7885048,-7114952,-47.43301333333334,1.5671432818164202
No_code,Ong-Bak 2,2009,Oct,23.0,15000000,102458,7583050,-7416950,-49.44633333333334,1.3511449878347104
No_code,Silent Trigger,1996,Oct,12.0,15000000,76382,76382,-14923618,-99.49078666666666,100.0
No_code,Midnight Meat Train,2008,Aug,1.0,15000000,73548,1590246,-13409754,-89.39836,4.624944819858059
No_code,Winnie Mandela,2013,Sep,6.0,15000000,61847,61847,-14938153,-99.58768666666668,100.0
No_code,The Son of No One,2011,Nov,4.0,15000000,30680,1148578,-13851422,-92.34281333333334,2.6711289960281324
No_code,All the Queen's Men,2002,Oct,25.0,15000000,22723,22723,-14977277,-99.84851333333332,100.0
No_code,The Good Night,2007,Oct,5.0,15000000,22441,22441,-14977559,-99.85039333333332,100.0
No_code,Khumba,2013,Oct,11.0,15000000,0,20898221,5898221,39.32147333333333,0.0
No_code,A Few Best Men,2012,May,4.0,15000000,0,17224539,2224539,14.83026,0.0
No_code,Autómata,2014,Oct,10.0,15000000,0,6775458,-8224542,-54.83028,0.0
No_code,Chiamatemi Francesco - Il papa della gente,2015,Dec,3.0,15000000,0,3925769,-11074231,-73.82820666666666,0.0
No_code,Bathory,0,,,15000000,0,3436763,-11563237,-77.08824666666666,0.0
No_code,San suk si gin,2010,Feb,5.0,15000000,0,2013340,-12986660,-86.57773333333333,0.0
No_code,Roma,2018,Dec,12.0,15000000,0,1109544,-13890456,-92.60304,0.0
No_code,Dungeons & Dragons 2: The Elemental Might,2005,Oct,6.0,15000000,0,909822,-14090178,-93.93452,0.0
No_code,In Dubious Battle,2017,Feb,17.0,15000000,0,214182,-14785818,-98.57212,0.0
No_code,Midnight in the Switchgrass,2021,Jul,23.0,15000000,0,65421,-14934579,-99.56386,0.0
No_code,Broken Horses,2015,Apr,10.0,15000000,0,3471,-14996529,-99.97686,0.0
No_code,Pandaemonium,2001,Jun,29.0,15000000,0,1438,-14998562,-99.99041333333334,0.0
No_code,Groundhog Day,1993,Feb,12.0,14600000,71097843,71112677,56512677,387.0731301369863,99.97914014684048
No_code,Magic Mike XXL,2015,Jul,1.0,14500000,66013057,123580421,109080421,752.2787655172414,53.41708376280738
No_code,Romeo+Juliet,1996,Nov,1.0,14500000,46338728,147542381,133042381,917.5336620689653,31.40706262561941
No_code,Elle s'appelait Sarah,2011,Jul,22.0,14500000,7691700,25480031,10980031,75.72435172413793,30.187168924559003
No_code,Freedom,2014,Aug,22.0,14500000,0,872757,-13627243,-93.98098620689656,0.0
No_code,Unforgiven,1992,Aug,7.0,14400000,101157447,159157447,144757447,1005.2600486111113,63.55809854125142
No_code,Manderlay,2006,Jan,27.0,14200000,74205,543306,-13656694,-96.1739014084507,13.658049055228547
No_code,Pretty Woman,1990,Mar,23.0,14000000,178406268,432566361,418566361,2989.759721428572,41.24367590386901
No_code,Fatal Attraction,1987,Sep,18.0,14000000,156645693,320100000,306100000,2186.428571428572,48.93648641049672
No_code,Slumdog Millionaire,2008,Nov,12.0,14000000,141330703,383825427,369825427,2641.610192857143,36.82161030983495
No_code,Towering Inferno,1974,Dec,17.0,14000000,116000000,139700000,125700000,897.8571428571429,83.03507516105941
No_code,Crocodile Dundee 2,1988,May,25.0,14000000,109306210,239606210,225606210,1611.4729285714286,45.61910561500054
No_code,Born on the Fourth of July,1989,Dec,20.0,14000000,70001698,70001698,56001698,400.01212857142855,100.0
No_code,Cool Runnings,1993,Oct,1.0,14000000,68856263,155008909,141008909,1007.2064928571428,44.42084228849066
No_code,Stomp the Yard,2007,Jan,12.0,14000000,61356221,75525718,61525718,439.4694142857143,81.23884502494899
No_code,My Bloody Valentine,2009,Jan,16.0,14000000,51545952,102836002,88836002,634.5428714285714,50.124422378847434
No_code,The Possession,2012,Aug,31.0,14000000,49130588,82925064,68925064,492.32188571428566,59.2469702525644
No_code,First Blood,1982,Oct,22.0,14000000,47212904,125212904,111212904,794.3778857142858,37.70610096224586
No_code,The Spy Who Loved Me,1977,Jul,13.0,14000000,46800000,185400000,171400000,1224.2857142857142,25.24271844660193
No_code,Breakthrough,2019,Apr,12.0,14000000,40713082,49231674,35231674,251.65481428571425,82.69692799802013
No_code,Urban Legend,1998,Sep,25.0,14000000,38116707,72571864,58571864,418.3704571428572,52.52270632045498
No_code,Taps,1981,Dec,9.0,14000000,35856053,35856053,21856053,156.11466428571427,100.0
No_code,Tyler Perry's Good Deeds,2012,Feb,24.0,14000000,35025791,35579177,21579177,154.13697857142856,98.4446351864744
No_code,White Fang,1991,Jan,18.0,14000000,34729091,34729091,20729091,148.06493571428572,100.0
No_code,Dangerous Liaisons,1988,Dec,21.0,14000000,34700000,34700000,20700000,147.85714285714286,100.0
No_code,Jojo Rabbit,2019,Oct,18.0,14000000,33370906,87068472,73068472,521.9176571428571,38.32719839162906
No_code,Superstar,1999,Oct,8.0,14000000,30628981,30628981,16628981,118.77843571428568,100.0
No_code,The Iron Lady,2012,Jan,13.0,14000000,29959436,115592104,101592104,725.6578857142857,25.91823746023345
No_code,Poetic Justice,1993,Jul,23.0,14000000,27450453,27450453,13450453,96.07466428571428,100.0
No_code,Jonah: A VeggieTales Movie,2002,Oct,4.0,14000000,25571351,25608779,11608779,82.91985,99.85384699520426
No_code,All About the Benjamins,2002,Mar,8.0,14000000,25482931,25873145,11873145,84.80817857142857,98.49181844727421
No_code,Exorcist II: The Heretic,1977,Jun,17.0,14000000,25011000,25011000,11011000,78.64999999999998,100.0
No_code,Our Family Wedding,2010,Mar,12.0,14000000,20255281,21410546,7410546,52.93247142857143,94.60422447890863
No_code,Vampire in Brooklyn,1995,Oct,27.0,14000000,19637147,19637147,5637147,40.26533571428571,100.0
No_code,An American Haunting,2006,May,5.0,14000000,16298046,30443277,16443277,117.45197857142857,53.53578065856708
No_code,My Boss's Daughter,2003,Aug,22.0,14000000,15549702,15565357,1565357,11.181121428571426,99.89942408645044
No_code,A Perfect Getaway,2009,Aug,7.0,14000000,15515460,22815460,8815460,62.96757142857143,68.0041515709085
No_code,Thinner,1996,Oct,25.0,14000000,15171475,15171475,1171475,8.367678571428572,100.0
No_code,Dead Man on Campus,1998,Aug,21.0,14000000,15064948,15064948,1064948,7.606771428571428,100.0
No_code,Tea with Mussolini,1999,May,14.0,14000000,14395874,14395874,395874,2.8276714285714286,100.0
No_code,"New York, New York",1977,Jun,22.0,14000000,13800000,13800000,-200000,-1.4285714285714286,100.0
No_code,Jason X,2002,Apr,26.0,14000000,13121555,16951798,2951798,21.084271428571427,77.40509295828089
No_code,Crooklyn,1994,May,13.0,14000000,13024170,13024170,-975830,-6.9702142857142855,100.0
No_code,I Think I Love My Wife,2007,Mar,16.0,14000000,12559771,13205411,-794589,-5.675635714285713,95.11079208363905
No_code,Hot Tub Time Machine 2,2015,Feb,20.0,14000000,12314651,12826644,-1173356,-8.381114285714286,96.00836352829315
No_code,After,2019,Apr,12.0,14000000,12138565,58090525,44090525,314.93232142857136,20.895946455984003
No_code,Bobby,2006,Nov,17.0,14000000,11242801,20597806,6597806,47.127185714285716,54.58251718653919
No_code,Head Over Heels,2001,Feb,2.0,14000000,10397365,10397365,-3602635,-25.733107142857147,100.0
No_code,Fun Size,2012,Oct,26.0,14000000,9409538,11166615,-2833385,-20.23846428571429,84.26490928540117
No_code,Lost and Found,1999,Apr,23.0,14000000,6552255,6552255,-7447745,-53.19817857142856,100.0
No_code,Le Scaphandre et le Papillon,2007,Nov,30.0,14000000,5990075,22754472,8754472,62.53194285714286,26.324825291485556
No_code,Little Children,2006,Oct,6.0,14000000,5463019,14121177,121177,0.8655499999999999,38.68671145471797
No_code,Gossip,2000,Apr,21.0,14000000,5108820,12591270,-1408730,-10.062357142857145,40.57430267161296
No_code,A Walk on the Moon,1999,Mar,26.0,14000000,4741987,4741987,-9258013,-66.12866428571428,100.0
No_code,Suffragette,2014,Dec,26.0,14000000,4702420,37888043,23888043,170.62887857142857,12.411356268783797
No_code,Catch a Fire,2006,Oct,27.0,14000000,4299773,5782198,-8217802,-58.698585714285706,74.36225808939784
No_code,Mr. Turner,2014,Nov,6.0,14000000,3958546,25187026,11187026,79.90732857142856,15.71660743114332
No_code,Soul Survivors,2001,Sep,7.0,14000000,3100650,4288246,-9711754,-69.36967142857142,72.30578656168512
No_code,Easy Virtue,2009,May,22.0,14000000,2656784,20537741,6537741,46.69815,12.936106264072569
No_code,Jefferson in Paris,1995,Mar,31.0,14000000,2461628,2461628,-11538372,-82.41694285714286,100.0
No_code,Flipped,2010,Aug,6.0,14000000,1755212,4294635,-9705365,-69.32403571428571,40.86987601973159
No_code,Caravans,0,,,14000000,1000000,1000000,-13000000,-92.85714285714286,100.0
No_code,Les herbes folles,2010,Jun,25.0,14000000,403952,1903952,-12096048,-86.40034285714287,21.216501256334194
No_code,Amen,2003,Jan,24.0,14000000,274299,274299,-13725701,-98.04072142857143,100.0
No_code,The Lucky Ones,2008,Sep,26.0,14000000,266967,266967,-13733033,-98.09309285714285,100.0
No_code,Margaret,2011,Sep,30.0,14000000,47185,623292,-13376708,-95.54791428571428,7.570288083273972
No_code,The Salvation,2014,Jul,25.0,14000000,43318,2947737,-11052263,-78.94473571428571,1.4695340866569846
No_code,Reign of Assassins,2012,Aug,3.0,14000000,0,11354230,-2645770,-18.898357142857144,0.0
No_code,Stan Helsing: A Parody,2009,Oct,27.0,14000000,0,1553556,-12446444,-88.90317142857144,0.0
No_code,Brokeback Mountain,2005,Dec,9.0,13900000,83043761,176980863,163080863,1173.243618705036,46.9224522879629
No_code,Clueless,1995,Jul,1.0,13700000,56598476,57956568,44256568,323.04064233576645,97.65670734678423
No_code,Ca$h,0,,,13700000,0,11738256,-1961744,-14.319299270072992,0.0
No_code,Teenage Mutant Ninja Turtles,1990,Mar,30.0,13500000,135265915,202000000,188500000,1396.2962962962963,66.96332425742575
No_code,The Ten Commandments,1956,Oct,5.0,13500000,85400591,85433929,71933929,532.8439185185185,99.96097803250977
No_code,Papillon,1973,Dec,16.0,13500000,53267000,53292989,39792989,294.7628814814815,99.95123373545441
No_code,Super Troopers 2,2018,Apr,20.0,13500000,30617396,31575635,18075635,133.8935925925926,96.96525818087272
No_code,Far From Heaven,2002,Nov,8.0,13500000,15901849,29027914,15527914,115.0215851851852,54.78123229936537
No_code,Seven Psychopaths,2012,Oct,12.0,13500000,15024049,33035736,19535736,144.70915555555555,45.47817248569852
No_code,Quills,2000,Nov,22.0,13500000,7060876,11732088,-1767912,-13.095644444444444,60.18430819816558
No_code,The Border,1982,Jan,29.0,13500000,6118683,6118683,-7381317,-54.67642222222222,100.0
No_code,Der Untergang,2005,Feb,18.0,13500000,5501940,93631744,80131744,593.5684740740741,5.876148157616289
No_code,The Caveman's Valentine,2001,Mar,2.0,13500000,687081,892506,-12607494,-93.38884444444444,76.98334801110582
No_code,The Last Godfather,2011,Apr,1.0,13400000,164247,164247,-13235753,-98.77427611940298,100.0
No_code,Under the Skin,2014,Mar,14.0,13300000,2614251,7229933,-6070067,-45.639601503759394,36.1587168235169
No_code,Mar adentro,2004,Dec,17.0,13300000,2086345,39686345,26386345,198.39357142857145,5.257085277064442
No_code,No Good Deed,2014,Sep,12.0,13200000,52543632,54323210,41123210,311.53946969696966,96.7240927036528
No_code,Pinocchio,2019,Dec,19.0,13200000,1831718,25995655,12795655,96.9367803030303,7.046246767007794
No_code,Good Morning Vietnam,1987,Dec,23.0,13000000,123922370,123922370,110922370,853.2489999999997,100.0
No_code,Black Swan,2010,Dec,3.0,13000000,106954678,331266710,318266710,2448.205461538461,32.28657597378257
No_code,Save the Last Dance,2001,Jan,12.0,13000000,91038276,122244329,109244329,840.3409923076922,74.47239208945227
No_code,Justin Bieber: Never Say Never,2011,Feb,11.0,13000000,73013910,99034125,86034125,661.8009615384615,73.72601110980685
No_code,The First Purge,2018,Jul,4.0,13000000,69488745,137054597,124054597,954.2661307692308,50.70150620340009
No_code,Miracles from Heaven,2016,Mar,16.0,13000000,61705123,73798736,60798736,467.6825846153846,83.61270984370249
No_code,Snow Day,2000,Feb,11.0,13000000,60008303,62452927,49452927,380.40713076923083,96.08565343942966
No_code,The Butterfly Effect,2004,Jan,23.0,13000000,57924679,95638592,82638592,635.6814769230767,60.566218917150096
No_code,The Godfather: Part II,1974,Dec,11.0,13000000,57300000,57300000,44300000,340.76923076923083,100.0
No_code,The Shallows,2016,Jun,23.0,13000000,55121623,118763442,105763442,813.5649384615384,46.41295509101194
No_code,RoboCop,1987,Jul,17.0,13000000,53424681,53425390,40425390,310.96453846153844,99.99867291563056
No_code,A Nightmare on Elm Street 4: The Dream Master,1988,Aug,19.0,13000000,49369899,49369899,36369899,279.7684538461538,100.0
No_code,This Christmas,2007,Nov,21.0,13000000,49121934,49733545,36733545,282.56573076923075,98.77022440286531
No_code,About Last Night,2014,Feb,14.0,13000000,48637684,50445860,37445860,288.04507692307686,96.4156107161222
No_code,"Dude, Where's My Car?",2000,Dec,15.0,13000000,46729374,73180297,60180297,462.9253615384615,63.85513029552203
No_code,Young Guns,1988,Aug,12.0,13000000,44726644,44726644,31726644,244.0511076923077,100.0
No_code,St. Vincent,2014,Oct,10.0,13000000,44137712,54837234,41837234,321.8248769230769,80.48858190039272
No_code,Earth to Echo,2014,Jul,2.0,13000000,38934842,42174545,29174545,224.4195769230769,92.31834510603493
No_code,10 Things I Hate About You,1999,Mar,31.0,13000000,38177966,60413950,47413950,364.72269230769234,63.19395768692496
No_code,The New Guy,2002,May,10.0,13000000,28972187,28972187,15972187,122.86297692307691,100.0
No_code,Loaded Weapon 1,1993,Feb,5.0,13000000,27979399,27979399,14979399,115.22614615384614,100.0
No_code,Baby Geniuses,1999,Mar,12.0,13000000,27151490,27151490,14151490,108.8576153846154,100.0
No_code,The Big Hit,1998,Apr,24.0,13000000,27066941,27066941,14066941,108.20723846153842,100.0
No_code,Child's Play 2,1990,Nov,9.0,13000000,26904572,34166572,21166572,162.8197846153846,78.74530696260659
No_code,Harriet the Spy,1996,Jul,10.0,13000000,26570048,26570048,13570048,104.3849846153846,100.0
No_code,21 and Over,2013,Mar,1.0,13000000,25682380,42195766,29195766,224.58281538461537,60.86482705397504
No_code,The Mist,2007,Nov,21.0,13000000,25593755,57189408,44189408,339.91852307692307,44.75261398054688
No_code,Ex Machina,2015,Jan,21.0,13000000,25440971,38358392,25358392,195.06455384615384,66.3243938901297
No_code,Being John Malkovich,1999,Oct,29.0,13000000,22858926,32382381,19382381,149.09523846153846,70.59062766261691
No_code,Two Can Play That Game,2001,Sep,7.0,13000000,22235901,22391450,9391450,72.24192307692307,99.30531966442548
No_code,Eye in the Sky,2016,Mar,11.0,13000000,18704596,35402802,22402802,172.32924615384616,52.83365988940649
No_code,Admission,2013,Mar,22.0,13000000,18007317,18733666,5733666,44.10512307692307,96.12276102285587
No_code,The Perks of Being a Wallflower,2012,Sep,20.0,13000000,17742948,33069303,20069303,154.37925384615386,53.65383116783562
No_code,crazy/beautiful,2001,Jun,29.0,13000000,16929123,19929123,6929123,53.30094615384615,84.94665319693195
No_code,54,1998,Aug,28.0,13000000,16757163,16757163,3757163,28.90125384615385,100.0
No_code,Room,2015,Oct,16.0,13000000,14677674,36311350,23311350,179.3180769230769,40.42172488767286
No_code,Woodlawn,2015,Oct,16.0,13000000,14394097,14403891,1403891,10.799161538461536,99.93200448406616
No_code,Letters from Iwo Jima,2006,Dec,20.0,13000000,13756082,67867998,54867998,422.06152307692304,20.268878418956753
No_code,Män som hatar kvinnor,2009,May,29.0,13000000,12749992,109421911,96421911,741.7070076923077,11.652137934238784
No_code,The Astronaut Farmer,2007,Feb,23.0,13000000,11003643,11141213,-1858787,-14.298361538461535,98.76521524182331
No_code,Dirty Work,1998,Jun,12.0,13000000,10020081,10020081,-2979919,-22.92245384615385,100.0
No_code,Bajrangi Bhaijaan,2015,Jul,16.0,13000000,8178001,121778347,108778347,836.7565153846153,6.715480380104027
No_code,Woo,1998,May,8.0,13000000,8064972,8064972,-4935028,-37.96175384615385,100.0
No_code,Robinson Crusoe,2016,Feb,4.0,13000000,8005586,42446455,29446455,226.5111923076923,18.86043487023828
No_code,Serial Mom,1994,Apr,13.0,13000000,7881335,7881335,-5118665,-39.374346153846155,100.0
No_code,Dick,1999,Aug,4.0,13000000,6276869,6276869,-6723131,-51.716392307692296,100.0
No_code,Light It Up,1999,Nov,10.0,13000000,5871603,5871603,-7128397,-54.833823076923075,100.0
No_code,Bubble Boy,2001,Aug,24.0,13000000,5002310,5002310,-7997690,-61.52069230769231,100.0
No_code,Birthday Girl,2002,Feb,1.0,13000000,4919896,8130727,-4869273,-37.45594615384615,60.50991504203744
No_code,"Paris, je t'aime",2007,Feb,1.0,13000000,4857374,5175088,-7824912,-60.191630769230756,93.86070343151651
No_code,Ben is Back,2018,Dec,7.0,13000000,3703182,12616995,-383005,-2.946192307692308,29.35074476925766
No_code,Resurrecting the Champ,2007,Aug,24.0,13000000,3172382,3260555,-9739445,-74.9188076923077,97.2957671316693
No_code,Chloe,2010,Mar,26.0,13000000,3075255,13176612,176612,1.358553846153846,23.338738364611483
No_code,The Widow of St. Pierre,2001,Mar,2.0,13000000,3058380,3058380,-9941620,-76.47399999999998,100.0
No_code,Youth,2015,May,22.0,13000000,2703296,24001573,11001573,84.62748461538463,11.262995137860338
No_code,Faithful,1996,Apr,5.0,13000000,2104439,2104439,-10895561,-83.81200769230769,100.0
No_code,Un Prophète,2010,Feb,26.0,13000000,2087720,19910624,6910624,53.15864615384615,10.485457412083116
No_code,"I Love You, Phillip Morris",2010,Dec,3.0,13000000,2037459,23014027,10014027,77.03097692307692,8.853118143991054
No_code,The Vatican Tapes,2015,Jul,23.0,13000000,1784763,14929184,1929184,14.839876923076925,11.954859689585176
No_code,Find Me Guilty,2006,Mar,17.0,13000000,1173673,2898225,-10101775,-77.70596153846154,40.49626926825903
No_code,Excessive Force,1993,May,14.0,13000000,1152117,1152117,-11847883,-91.13756153846157,100.0
No_code,Infamous,2006,Oct,13.0,13000000,1151330,2613717,-10386283,-79.89448461538461,44.04952793282517
No_code,Attack the Block,2011,Jul,29.0,13000000,1024175,6459183,-6540817,-50.31397692307692,15.856107498425107
No_code,Brothers,2015,Aug,13.0,13000000,656688,17856688,4856688,37.359138461538464,3.6775464744637976
No_code,The Claim,2000,Dec,29.0,13000000,622023,1375635,-11624365,-89.41819230769232,45.21715425966917
No_code,The Happy Prince,2018,Apr,12.0,13000000,464495,2394619,-10605381,-81.57985384615384,19.397449030513823
No_code,In The Land of Blood and Honey,2011,Dec,23.0,13000000,303877,509193,-12490807,-96.08313076923076,59.678157398078916
No_code,The Killer Inside Me,2010,Jun,18.0,13000000,217277,5453369,-7546631,-58.05100769230769,3.9842710075184713
No_code,Dumplin’,2018,Dec,7.0,13000000,0,399198,-12600802,-96.92924615384615,0.0
No_code,Rogue City,2020,Oct,30.0,13000000,0,8573,-12991427,-99.93405384615384,0.0
No_code,Womb,2012,Mar,30.0,13000000,0,0,-13000000,-100.0,
No_code,The Call,2013,Mar,14.0,12800000,51872378,69821476,57021476,445.48028125,74.29286943174905
No_code,Operation Chromite,2016,Jul,20.0,12700000,1022720,49196532,36496532,287.37426771653537,2.0788457202633714
No_code,The Drop,2014,Sep,12.0,12600000,10724389,19054534,6454534,51.226460317460315,56.28260969279018
No_code,The Crocodile Hunter: Collision Course,2002,Jul,12.0,12500000,28436931,33436931,20936931,167.49544799999995,85.04647451047465
No_code,Machete,2010,Sep,3.0,12500000,26593646,46370970,33870970,270.96776,57.34977292905453
No_code,Antwone Fisher,2002,Dec,19.0,12500000,21078145,23367586,10867586,86.940688,90.20249246113826
No_code,La Guerre du feu,1982,Feb,12.0,12500000,20959585,20959585,8459585,67.67667999999999,100.0
No_code,The Emperor's Club,2002,Nov,22.0,12500000,14060950,16193713,3693713,29.549704,86.8296850759304
No_code,True Romance,1993,Sep,10.0,12500000,12281000,12643293,143293,1.146344,97.13450443646288
No_code,Sorority Row,2009,Sep,11.0,12500000,11965282,26735797,14235797,113.886376,44.75378833853353
No_code,Glengarry Glen Ross,1992,Sep,30.0,12500000,10725228,10725650,-1774350,-14.1948,99.99606550651941
No_code,The Boy in the Striped Pyjamas,2008,Nov,7.0,12500000,9046156,44083403,31583403,252.66722400000003,20.52054828888777
No_code,Cat People,1982,Apr,2.0,12500000,7000000,21000000,8500000,68.0,33.33333333333333
No_code,The Prisoner of Zenda,1979,May,25.0,12500000,7000000,7000000,-5500000,-44.0,100.0
No_code,Conviction,2010,Oct,15.0,12500000,6797696,11826980,-673020,-5.38416,57.476177350430966
No_code,Lars and the Real Girl,2007,Oct,12.0,12500000,5956480,11277119,-1222881,-9.783047999999999,52.81916418546262
No_code,Solitary Man,2010,May,21.0,12500000,4360548,4360548,-8139452,-65.115616,100.0
No_code,Dancer in the Dark,2000,Sep,22.0,12500000,4157491,45556774,33056774,264.454192,9.125955670171027
No_code,Casino Jack,2010,Dec,17.0,12500000,2039869,2272186,-10227814,-81.822512,89.77561696093541
No_code,Oscar and Lucinda,1998,Jan,2.0,12500000,1612957,1612957,-10887043,-87.09634399999999,100.0
No_code,The Funeral,1996,Nov,1.0,12500000,1212799,1412799,-11087201,-88.697608,85.84370458925864
No_code,Tae Guik Gi: The Brotherhood of War,2004,Sep,3.0,12500000,1110186,69826708,57326708,458.61366399999997,1.5899159960397962
No_code,The Perfect Game,2010,Apr,16.0,12500000,1089445,3931367,-8568633,-68.549064,27.71160769269316
No_code,The Paperboy,2012,Oct,5.0,12500000,677200,4027663,-8472337,-67.778696,16.8137205123666
No_code,Ernest et Celestine,2012,Dec,12.0,12500000,292562,9376444,-3123556,-24.988448,3.1201807422942003
No_code,A Little Bit of Heaven,2012,Feb,9.0,12500000,10011,1100287,-11399713,-91.197704,0.909853520036136
No_code,La Folle Histoire De Max Et Léon,2016,Nov,1.0,12500000,0,8912003,-3587997,-28.703976,0.0
No_code,Mortadelo y Filemón contra Jimmy el Cachondo,2014,Nov,28.0,12500000,0,3350943,-9149057,-73.19245599999998,0.0
No_code,The Land Before Time,1988,Nov,18.0,12300000,48092846,81972846,69672846,566.4459024390244,58.66924029940353
No_code,Jaws,1975,Jun,20.0,12000000,260000000,470700000,458700000,3822.5,55.236881240705344
No_code,The Exorcist,1973,Dec,26.0,12000000,230347346,428214478,416214478,3468.4539833333333,53.79251702928176
No_code,The Fault in Our Stars,2014,Jun,4.0,12000000,124872350,307166834,295166834,2459.7236166666667,40.652940414784496
No_code,American Pie,1999,Jul,9.0,12000000,101800948,234723148,222723148,1856.026233333333,43.37064702284923
No_code,Think Like a Man,2012,Apr,20.0,12000000,91547205,113373764,101373764,844.7813666666667,80.74813940198722
No_code,Heaven is for Real,2014,Apr,16.0,12000000,91386097,100913556,88913556,740.9463000000003,90.55879172467176
No_code,The Golden Child,1986,Dec,12.0,12000000,79817937,79817937,67817937,565.149475,100.0
No_code,Star Trek II: The Wrath of Khan,1982,Jun,4.0,12000000,78912963,95800000,83800000,698.3333333333335,82.37261273486429
No_code,Barbershop,2002,Sep,13.0,12000000,75781642,77063461,65063461,542.1955083333334,98.33667086402984
No_code,WarGames,1983,Jun,3.0,12000000,74433837,74433837,62433837,520.281975,100.0
No_code,Ace Ventura: Pet Detective,1994,Feb,4.0,12000000,72217396,107217396,95217396,793.4783,67.35604360322274
No_code,Act of Valor,2012,Feb,24.0,12000000,70012847,82497035,70497035,587.4752916666667,84.86710704208946
No_code,Witness,1985,Feb,8.0,12000000,65532576,65532576,53532576,446.1048,100.0
No_code,Step Up,2006,Aug,11.0,12000000,65328121,110989157,98989157,824.9096416666667,58.859912775083075
No_code,Chronicle,2012,Feb,2.0,12000000,64575175,123681790,111681790,930.6815833333334,52.2107377326929
No_code,Beavis and Butt-Head Do America,1996,Dec,20.0,12000000,63118386,63118386,51118386,425.98655,100.0
No_code,Patton,1970,Jan,1.0,12000000,62500000,62500000,50500000,420.83333333333337,100.0
No_code,Project X,2012,Mar,2.0,12000000,54731865,103028188,91028188,758.5682333333334,53.123194790148105
No_code,"Three Billboards Outside Ebbing, Missouri",2017,Nov,10.0,12000000,54513740,161456746,149456746,1245.4728833333334,33.763680583529165
No_code,Lion,2016,Nov,25.0,12000000,51739495,149117900,137117900,1142.6491666666668,34.697038383721875
No_code,Overboard,2018,May,4.0,12000000,50316123,91244913,79244913,660.374275,55.14403087874061
No_code,Jackie Brown,1997,Dec,25.0,12000000,39673162,74727492,62727492,522.7291,53.090450299067975
No_code,Yentl,1983,Nov,18.0,12000000,39012241,39012241,27012241,225.1020083333333,100.0
No_code,Harold & Kumar Escape from Guantanamo Bay,2008,Apr,25.0,12000000,38108728,43353117,31353117,261.275975,87.9030866454193
No_code,Philomena,2013,Nov,1.0,12000000,37709979,98963392,86963392,724.6949333333333,38.10497825296853
No_code,Time Bandits,1981,Nov,6.0,12000000,37400000,37400000,25400000,211.66666666666669,100.0
No_code,Crossroads,2002,Feb,15.0,12000000,37188667,57000000,45000000,375.0,65.2432754385965
No_code,Paper Towns,2015,Jul,9.0,12000000,32000304,85450484,73450484,612.0873666666666,37.44894411598651
No_code,Quarantine,2008,Oct,10.0,12000000,31691811,41924774,29924774,249.37311666666668,75.59208548148644
No_code,One Hour Photo,2002,Aug,21.0,12000000,31597131,52223306,40223306,335.1942166666667,60.5038888192946
No_code,The Eye,2008,Feb,1.0,12000000,31418697,57577765,45577765,379.8147083333333,54.56741330616081
No_code,Johnson Family Vacation,2004,Apr,7.0,12000000,31203964,31286759,19286759,160.72299166666667,99.7353672842879
No_code,How High,2001,Dec,21.0,12000000,31155435,31222395,19222395,160.18662500000005,99.78553855333652
No_code,Spartacus,1960,Oct,7.0,12000000,30000000,60000000,48000000,400.0,50.0
No_code,Crank,2006,Sep,1.0,12000000,27838408,43924923,31924923,266.041025,63.377249403487866
No_code,The Muppet Christmas Carol,1992,Dec,11.0,12000000,27379507,27972958,15972958,133.10798333333335,97.87848321225091
No_code,Hell or High Water,2016,Aug,12.0,12000000,27007844,37584304,25584304,213.2025333333333,71.85936980501222
No_code,Frida,2002,Oct,25.0,12000000,25885000,56131239,44131239,367.760325,46.11514098236813
No_code,Katy Perry: Part of Me,2012,Jul,5.0,12000000,25326071,32700439,20700439,172.50365833333333,77.44871865481684
No_code,Top Five,2014,Dec,12.0,12000000,25317379,26001741,14001741,116.681175,97.36801470332314
No_code,Rounders,1998,Sep,11.0,12000000,22921898,22921898,10921898,91.01581666666668,100.0
No_code,Rudy,1993,Oct,13.0,12000000,22750363,22750363,10750363,89.58635833333334,100.0
No_code,Casino Royale,1967,Apr,28.0,12000000,22744718,41744718,29744718,247.87265,54.48525966806147
